"Practice","RT","accuracy","block","cond","condition","correct","correct_keyboard_response","correct_response","experiment_path","fixation_dur","keyboard_backend","mouse_backend","overall_accuracy","response_keyboard_response","response_time_keyboard_response","running_accuracy","stim_type","stimulus","subject_nr","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","509","1","4","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","580","legacy","xpyriment","0.9560878243512974","n","509","1.0","easy","veel","1","105683","0","730418","730342","NA","NA","0","736617","730417","841663","853081","853080","0","853692","0","730417","736614","NA","0","NA","0","0","735990","854202","57907","NA","853079","LexicalDecision"
"No","645","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","481","legacy","xpyriment","0.9561752988047809","m","645","1.0","hard","gelocht","1","105683","0","730418","730342","NA","NA","0","736617","730417","841663","854285","854284","0","854803","0","730417","736614","NA","0","NA","0","0","735990","855449","57907","NA","854284","LexicalDecision"
"No","522","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","523","legacy","xpyriment","0.9562624254473161","n","522","1.0","hard","wiegjes","1","105683","0","730418","730342","NA","NA","0","736617","730417","841663","855533","855532","0","856090","0","730417","736614","NA","0","NA","0","0","735990","856613","57907","NA","855531","LexicalDecision"
"No","573","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","442","legacy","xpyriment","0.9563492063492064","m","573","1.0","hard","facht","1","105683","0","730418","730342","NA","NA","0","736617","730417","841663","856694","856694","0","857166","0","730417","736614","NA","0","NA","0","0","735990","857740","57907","NA","856693","LexicalDecision"
"No","507","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","595","legacy","xpyriment","0.9564356435643564","n","507","1.0","hard","badjes","1","105683","0","730418","730342","NA","NA","0","736617","730417","841663","857822","857821","0","858448","0","730417","736614","NA","0","NA","0","0","735990","858956","57907","NA","857821","LexicalDecision"
"No","553","0","4","LF","2","0","0","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","488","legacy","xpyriment","0.9545454545454546","m","553","1.0","hard","koer","1","105683","0","730418","730342","NA","NA","0","736617","730417","860134","859039","859038","0","859561","0","730417","736614","NA","0","NA","0","0","735990","860115","57907","NA","859037","LexicalDecision"
"No","436","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","398","legacy","xpyriment","0.9546351084812623","n","436","1.0","hard","praters","1","105683","0","730418","730342","NA","NA","0","736617","730417","860134","862241","862240","0","862674","0","730417","736614","NA","0","NA","0","0","735990","863111","57907","NA","862240","LexicalDecision"
"No","615","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","543","legacy","xpyriment","0.9547244094488189","n","615","1.0","hard","boezems","1","105683","0","730418","730342","NA","NA","0","736617","730417","860134","863193","863192","0","863773","0","730417","736614","NA","0","NA","0","0","735990","864389","57907","NA","863191","LexicalDecision"
"No","459","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","489","legacy","xpyriment","0.9548133595284872","n","459","1.0","hard","pasta's","1","105683","0","730418","730342","NA","NA","0","736617","730417","860134","864471","864470","0","864987","0","730417","736614","NA","0","NA","0","0","735990","865447","57907","NA","864470","LexicalDecision"
"No","655","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","473","legacy","xpyriment","0.9549019607843138","m","655","1.0","hard","saken","1","105683","0","730418","730342","NA","NA","0","736617","730417","860134","865529","865528","0","866031","0","730417","736614","NA","0","NA","0","0","735990","866688","57907","NA","865528","LexicalDecision"
"No","829","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","534","legacy","xpyriment","0.9549902152641878","m","829","1.0","hard","dieken","1","105683","0","730418","730342","NA","NA","0","736617","730417","860134","866770","866769","0","867335","0","730417","736614","NA","0","NA","0","0","735990","868165","57907","NA","866769","LexicalDecision"
"No","503","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","454","legacy","xpyriment","0.955078125","m","503","1.0","hard","tatel","1","105683","0","730418","730342","NA","NA","0","736617","730417","860134","868248","868247","0","868735","0","730417","736614","NA","0","NA","0","0","735990","869239","57907","NA","868246","LexicalDecision"
"No","454","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","525","legacy","xpyriment","0.9551656920077972","m","454","1.0","hard","indands","1","105683","0","730418","730342","NA","NA","0","736617","730417","860134","869323","869322","0","869881","0","730417","736614","NA","0","NA","0","0","735990","870336","57907","NA","869322","LexicalDecision"
"No","588","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","409","legacy","xpyriment","0.9552529182879378","n","588","1.0","hard","acts","1","105683","0","730418","730342","NA","NA","0","736617","730417","860134","870419","870418","0","870864","0","730417","736614","NA","0","NA","0","0","735990","871453","57907","NA","870417","LexicalDecision"
"No","756","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","418","legacy","xpyriment","0.9553398058252427","n","756","1.0","hard","larve","1","105683","0","730418","730342","NA","NA","0","736617","730417","860134","871537","871536","0","871989","0","730417","736614","NA","0","NA","0","0","735990","872746","57907","NA","871535","LexicalDecision"
"No","566","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","551","legacy","xpyriment","0.9554263565891473","n","566","1.0","hard","deuntjes","1","105683","0","730418","730342","NA","NA","0","736617","730417","860134","872830","872829","0","873410","0","730417","736614","NA","0","NA","0","0","735990","873977","57907","NA","872828","LexicalDecision"
"No","646","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","407","legacy","xpyriment","0.9555125725338491","n","646","1.0","hard","peddel","1","105683","0","730418","730342","NA","NA","0","736617","730417","860134","874061","874060","0","874493","0","730417","736614","NA","0","NA","0","0","735990","875140","57907","NA","874059","LexicalDecision"
"No","581","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","411","legacy","xpyriment","0.9555984555984556","n","581","1.0","hard","marker","1","105683","0","730418","730342","NA","NA","0","736617","730417","860134","875223","875222","0","875672","0","730417","736614","NA","0","NA","0","0","735990","876254","57907","NA","875221","LexicalDecision"
"No","926","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","440","legacy","xpyriment","0.9556840077071291","n","926","1.0","hard","twijgje","1","105683","0","730418","730342","NA","NA","0","736617","730417","860134","876338","876337","0","876804","0","730417","736614","NA","0","NA","0","0","735990","877731","57907","NA","876337","LexicalDecision"
"No","597","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","418","legacy","xpyriment","0.9557692307692308","n","597","1.0","hard","truitjes","1","105683","0","730418","730342","NA","NA","0","736617","730417","860134","877815","877814","0","878261","0","730417","736614","NA","0","NA","0","0","735990","878859","57907","NA","877814","LexicalDecision"
"No","538","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","571","legacy","xpyriment","0.9558541266794626","n","538","1.0","hard","walnoot","1","105683","0","730418","730342","NA","NA","0","736617","730417","860134","878942","878941","0","879546","0","730417","736614","NA","0","NA","0","0","735990","880085","57907","NA","878941","LexicalDecision"
"No","514","1","4","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","527","legacy","xpyriment","0.9559386973180076","n","514","1.0","easy","zijn","1","105683","0","730418","730342","NA","NA","0","736617","730417","860134","880168","880167","0","880728","0","730417","736614","NA","0","NA","0","0","735990","881243","57907","NA","880167","LexicalDecision"
"No","1069","0","4","Pseudo","3","0","0","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","469","legacy","xpyriment","0.9541108986615678","n","1069","1.0","hard","brechtig","1","105683","0","730418","730342","NA","NA","0","736617","730417","882926","881326","881325","0","881835","0","730417","736614","NA","0","NA","0","0","735990","882905","57907","NA","881325","LexicalDecision"
"No","658","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","484","legacy","xpyriment","0.9541984732824428","m","658","1.0","hard","braag","1","105683","0","730418","730342","NA","NA","0","736617","730417","882926","885046","885044","0","885568","0","730417","736614","NA","0","NA","0","0","735990","886227","57907","NA","885044","LexicalDecision"
"No","787","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","423","legacy","xpyriment","0.9542857142857143","n","787","1.0","hard","vliegjes","1","105683","0","730418","730342","NA","NA","0","736617","730417","882926","886310","886309","0","886764","0","730417","736614","NA","0","NA","0","0","735990","887552","57907","NA","886308","LexicalDecision"
"No","812","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","522","legacy","xpyriment","0.9543726235741445","m","812","1.0","hard","bezoel","1","105683","0","730418","730342","NA","NA","0","736617","730417","882926","887635","887634","0","888186","0","730417","736614","NA","0","NA","0","0","735990","888999","57907","NA","887634","LexicalDecision"
"No","654","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","450","legacy","xpyriment","0.9544592030360531","n","654","1.0","hard","zombies","1","105683","0","730418","730342","NA","NA","0","736617","730417","882926","889082","889081","0","889568","0","730417","736614","NA","0","NA","0","0","735990","890223","57907","NA","889081","LexicalDecision"
"No","530","1","4","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","547","legacy","xpyriment","0.9545454545454546","n","530","1.0","easy","indruk","1","105683","0","730418","730342","NA","NA","0","736617","730417","882926","890306","890305","0","890887","0","730417","736614","NA","0","NA","0","0","735990","891418","57907","NA","890304","LexicalDecision"
"No","690","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","407","legacy","xpyriment","0.9546313799621928","n","690","1.0","hard","sultans","1","105683","0","730418","730342","NA","NA","0","736617","730417","882926","891501","891500","0","891938","0","730417","736614","NA","0","NA","0","0","735990","892629","57907","NA","891500","LexicalDecision"
"No","667","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","478","legacy","xpyriment","0.9547169811320755","m","667","1.0","hard","roorts","1","105683","0","730418","730342","NA","NA","0","736617","730417","882926","892711","892710","0","893223","0","730417","736614","NA","0","NA","0","0","735990","893891","57907","NA","892710","LexicalDecision"
"No","609","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","502","legacy","xpyriment","0.9548022598870056","m","609","1.0","hard","gitpen","1","105683","0","730418","730342","NA","NA","0","736617","730417","882926","893974","893973","0","894508","0","730417","736614","NA","0","NA","0","0","735990","895118","57907","NA","893972","LexicalDecision"
"No","600","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","445","legacy","xpyriment","0.9548872180451128","n","600","1.0","hard","rijder","1","105683","0","730418","730342","NA","NA","0","736617","730417","882926","895201","895200","0","895682","0","730417","736614","NA","0","NA","0","0","735990","896283","57907","NA","895199","LexicalDecision"
"No","612","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","442","legacy","xpyriment","0.9549718574108818","n","612","1.0","hard","racist","1","105683","0","730418","730342","NA","NA","0","736617","730417","882926","896366","896365","0","896839","0","730417","736614","NA","0","NA","0","0","735990","897452","57907","NA","896365","LexicalDecision"
"No","613","0","4","LF","2","0","0","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","455","legacy","xpyriment","0.9531835205992509","m","613","1.0","hard","beitels","1","105683","0","730418","730342","NA","NA","0","736617","730417","898656","897535","897534","0","898022","0","730417","736614","NA","0","NA","0","0","735990","898636","57907","NA","897534","LexicalDecision"
"No","406","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","583","legacy","xpyriment","0.9532710280373832","n","406","1.0","hard","schatjes","1","105683","0","730418","730342","NA","NA","0","736617","730417","898656","900776","900775","0","901391","0","730417","736614","NA","0","NA","0","0","735990","901798","57907","NA","900774","LexicalDecision"
"No","523","1","4","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","595","legacy","xpyriment","0.9533582089552238","n","523","1.0","easy","vrienden","1","105683","0","730418","730342","NA","NA","0","736617","730417","898656","901881","901880","0","902506","0","730417","736614","NA","0","NA","0","0","735990","903030","57907","NA","901879","LexicalDecision"
"No","1103","1","4","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","583","legacy","xpyriment","0.9534450651769087","n","1103","1.0","hard","chalets","1","105683","0","730418","730342","NA","NA","0","736617","730417","898656","903113","903112","0","903733","0","730417","736614","NA","0","NA","0","0","735990","904837","57907","NA","903112","LexicalDecision"
"No","546","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","401","legacy","xpyriment","0.9535315985130112","m","546","1.0","hard","egnect","1","105683","0","730418","730342","NA","NA","0","736617","730417","898656","904921","904919","0","905357","0","730417","736614","NA","0","NA","0","0","735990","905904","57907","NA","904919","LexicalDecision"
"No","491","1","4","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","416","legacy","xpyriment","0.9536178107606679","m","491","1.0","hard","valers","1","105683","0","730418","730342","NA","NA","0","736617","730417","898656","905986","905985","0","906435","0","730417","736614","NA","0","NA","0","0","735990","906927","57907","NA","905985","LexicalDecision"
