"Practice","RT","accuracy","block","cond","condition","correct","correct_keyboard_response","correct_response","experiment_path","fixation_dur","keyboard_backend","mouse_backend","overall_accuracy","response_keyboard_response","response_time_keyboard_response","running_accuracy","stim_type","stimulus","subject_nr","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","722","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","515","legacy","xpyriment","0.9597701149425287","m","722","0.92","hard","kozing","4","77683","0","612088","611598","NA","NA","0","617794","612073","764373","770941","770922","0","771614","0","612074","617766","NA","0","NA","0","0","617123","772338","66039","NA","770921","LexicalDecision"
"No","632","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","536","legacy","xpyriment","0.9598853868194842","m","632","0.92","hard","slinke","4","77683","0","612088","611598","NA","NA","0","617794","612073","764373","772942","772921","0","773626","0","612074","617766","NA","0","NA","0","0","617123","774261","66039","NA","772920","LexicalDecision"
"No","878","0","3","LF","2","0","0","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","443","legacy","xpyriment","0.9571428571428572","m","878","0.88","hard","stropje","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","774848","774829","0","775445","0","612074","617766","NA","0","NA","0","0","617123","776325","66039","NA","774828","LexicalDecision"
"No","742","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","540","legacy","xpyriment","0.9572649572649573","n","742","0.88","hard","kwaaltje","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","779054","779034","0","779752","0","612074","617766","NA","0","NA","0","0","617123","780497","66039","NA","779034","LexicalDecision"
"No","911","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","565","legacy","xpyriment","0.9573863636363636","m","911","0.88","hard","nakker","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","781105","781087","0","781818","0","612074","617766","NA","0","NA","0","0","617123","782732","66039","NA","781086","LexicalDecision"
"No","976","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","416","legacy","xpyriment","0.9575070821529745","n","976","0.88","hard","steekjes","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","783307","783286","0","783879","0","612074","617766","NA","0","NA","0","0","617123","784858","66039","NA","783285","LexicalDecision"
"No","794","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","537","legacy","xpyriment","0.9576271186440678","m","794","0.92","hard","keinen","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","785434","785415","0","786130","0","612074","617766","NA","0","NA","0","0","617123","786927","66039","NA","785414","LexicalDecision"
"No","603","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","493","legacy","xpyriment","0.9577464788732394","n","603","0.92","hard","trio's","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","787505","787483","0","788149","0","612074","617766","NA","0","NA","0","0","617123","788755","66039","NA","787482","LexicalDecision"
"No","485","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","530","legacy","xpyriment","0.9578651685393258","m","485","0.92","hard","geeerst","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","789335","789315","0","790016","0","612074","617766","NA","0","NA","0","0","617123","790503","66039","NA","789314","LexicalDecision"
"No","828","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","526","legacy","xpyriment","0.957983193277311","n","828","0.92","hard","sfeertje","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","791082","791061","0","791758","0","612074","617766","NA","0","NA","0","0","617123","792588","66039","NA","791060","LexicalDecision"
"No","470","1","3","Random","4","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","405","legacy","xpyriment","0.9581005586592178","m","470","0.92","easy","simgkons","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","793174","793156","0","793758","0","612074","617766","NA","0","NA","0","0","617123","794230","66039","NA","793155","LexicalDecision"
"No","574","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","465","legacy","xpyriment","0.958217270194986","m","574","0.92","hard","maard","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","794817","794797","0","795438","0","612074","617766","NA","0","NA","0","0","617123","796014","66039","NA","794796","LexicalDecision"
"No","449","1","3","Random","4","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","438","legacy","xpyriment","0.9583333333333334","m","449","0.92","easy","jievelg","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","796603","796582","0","797192","0","612074","617766","NA","0","NA","0","0","617123","797643","66039","NA","796581","LexicalDecision"
"No","459","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","531","legacy","xpyriment","0.9584487534626038","n","459","0.92","hard","vonkjes","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","798239","798218","0","798925","0","612074","617766","NA","0","NA","0","0","617123","799387","66039","NA","798217","LexicalDecision"
"No","506","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","397","legacy","xpyriment","0.9585635359116023","n","506","0.92","hard","tandje","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","799986","799967","0","800537","0","612074","617766","NA","0","NA","0","0","617123","801046","66039","NA","799966","LexicalDecision"
"No","511","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","442","legacy","xpyriment","0.9586776859504132","m","511","0.92","hard","donden","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","801628","801607","0","802221","0","612074","617766","NA","0","NA","0","0","617123","802734","66039","NA","801607","LexicalDecision"
"No","513","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","428","legacy","xpyriment","0.9587912087912088","n","513","0.92","hard","vocaal","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","803325","803304","0","803909","0","612074","617766","NA","0","NA","0","0","617123","804426","66039","NA","803304","LexicalDecision"
"No","416","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","506","legacy","xpyriment","0.958904109589041","m","416","0.92","hard","slas","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","805006","804986","0","805661","0","612074","617766","NA","0","NA","0","0","617123","806080","66039","NA","804984","LexicalDecision"
"No","618","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","454","legacy","xpyriment","0.9590163934426229","m","618","0.92","hard","donzaam","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","806650","806630","0","807258","0","612074","617766","NA","0","NA","0","0","617123","807878","66039","NA","806629","LexicalDecision"
"No","659","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","590","legacy","xpyriment","0.9591280653950953","n","659","0.92","hard","hockey","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","808462","808443","0","809204","0","612074","617766","NA","0","NA","0","0","617123","809866","66039","NA","808442","LexicalDecision"
"No","583","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","401","legacy","xpyriment","0.9592391304347826","m","583","0.92","hard","gebrukt","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","810457","810434","0","811016","0","612074","617766","NA","0","NA","0","0","617123","811601","66039","NA","810433","LexicalDecision"
"No","698","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","565","legacy","xpyriment","0.959349593495935","n","698","0.92","hard","stiften","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","812184","812163","0","812898","0","612074","617766","NA","0","NA","0","0","617123","813598","66039","NA","812162","LexicalDecision"
"No","759","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","515","legacy","xpyriment","0.9594594594594594","m","759","0.96","hard","satten","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","814182","814160","0","814842","0","612074","617766","NA","0","NA","0","0","617123","815603","66039","NA","814160","LexicalDecision"
"No","524","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","522","legacy","xpyriment","0.9595687331536388","m","524","0.96","hard","dond","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","816189","816168","0","816860","0","612074","617766","NA","0","NA","0","0","617123","817387","66039","NA","816167","LexicalDecision"
"No","543","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","576","legacy","xpyriment","0.9596774193548387","n","543","0.96","hard","kloofjes","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","817967","817945","0","818694","0","612074","617766","NA","0","NA","0","0","617123","819240","66039","NA","817944","LexicalDecision"
"No","863","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","420","legacy","xpyriment","0.9597855227882037","m","863","0.96","hard","spolen","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","819830","819809","0","820405","0","612074","617766","NA","0","NA","0","0","617123","821271","66039","NA","819808","LexicalDecision"
"No","1151","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","451","legacy","xpyriment","0.9598930481283422","n","1151","0.96","hard","berging","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","821864","821843","0","822452","0","612074","617766","NA","0","NA","0","0","617123","823605","66039","NA","821842","LexicalDecision"
"No","659","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","564","legacy","xpyriment","0.96","m","659","1.0","hard","boezier","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","824200","824178","0","824917","0","612074","617766","NA","0","NA","0","0","617123","825578","66039","NA","824178","LexicalDecision"
"No","486","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","526","legacy","xpyriment","0.9601063829787234","m","486","1.0","hard","koctor","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","826160","826139","0","826833","0","612074","617766","NA","0","NA","0","0","617123","827321","66039","NA","826139","LexicalDecision"
"No","617","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","432","legacy","xpyriment","0.9602122015915119","n","617","1.0","hard","beertjes","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","827901","827880","0","828489","0","612074","617766","NA","0","NA","0","0","617123","829109","66039","NA","827880","LexicalDecision"
"No","495","1","3","HF","1","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","434","legacy","xpyriment","0.9603174603174603","n","495","1.0","easy","vervoer","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","829731","829711","0","830310","0","612074","617766","NA","0","NA","0","0","617123","830807","66039","NA","829710","LexicalDecision"
"No","566","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","514","legacy","xpyriment","0.9604221635883905","m","566","1.0","hard","rekst","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","831428","831406","0","832097","0","612074","617766","NA","0","NA","0","0","617123","832666","66039","NA","831405","LexicalDecision"
"No","516","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","439","legacy","xpyriment","0.9605263157894737","n","516","1.0","hard","wekkers","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","833255","833236","0","833842","0","612074","617766","NA","0","NA","0","0","617123","834361","66039","NA","833234","LexicalDecision"
"No","453","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","595","legacy","xpyriment","0.9606299212598425","m","453","1.0","hard","erters","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","834937","834915","0","835686","0","612074","617766","NA","0","NA","0","0","617123","836141","66039","NA","834915","LexicalDecision"
"No","467","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","480","legacy","xpyriment","0.9607329842931938","n","467","1.0","hard","motto's","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","836725","836706","0","837362","0","612074","617766","NA","0","NA","0","0","617123","837831","66039","NA","836705","LexicalDecision"
"No","585","1","3","Random","4","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","472","legacy","xpyriment","0.9608355091383812","m","585","1.0","easy","atoornsc","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","838421","838399","0","839047","0","612074","617766","NA","0","NA","0","0","617123","839635","66039","NA","838398","LexicalDecision"
"No","476","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","551","legacy","xpyriment","0.9609375","n","476","1.0","hard","neusjes","4","77683","0","612088","611598","NA","NA","0","617794","612073","776477","840214","840195","0","840918","0","612074","617766","NA","0","NA","0","0","617123","841397","66039","NA","840194","LexicalDecision"
