"Practice","RT","accuracy","block","cond","condition","correct","correct_keyboard_response","correct_response","experiment_path","fixation_dur","keyboard_backend","mouse_backend","overall_accuracy","response_keyboard_response","response_time_keyboard_response","running_accuracy","stim_type","stimulus","subject_nr","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","683","1","2","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","579","legacy","xpyriment","0.8450704225352113","n","683","0.76","easy","apart","3","57700","0","285755","285678","NA","NA","0","291149","285754","431984","434096","434095","0","434706","0","285754","291145","NA","0","NA","0","0","290392","435390","54027","NA","434095","LexicalDecision"
"No","704","0","2","LF","2","0","0","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","578","legacy","xpyriment","0.8411214953271028","m","704","0.72","hard","hoogtes","3","57700","0","285755","285678","NA","NA","0","291149","285754","436816","435474","435473","0","436091","0","285754","291145","NA","0","NA","0","0","290392","436796","54027","NA","435473","LexicalDecision"
"No","653","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","529","legacy","xpyriment","0.8418604651162791","n","653","0.72","hard","zeemeeuw","3","57700","0","285755","285678","NA","NA","0","291149","285754","436816","438931","438930","0","439498","0","285754","291145","NA","0","NA","0","0","290392","440152","54027","NA","438930","LexicalDecision"
"No","860","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","450","legacy","xpyriment","0.8425925925925926","m","860","0.76","hard","vanwels","3","57700","0","285755","285678","NA","NA","0","291149","285754","436816","440237","440236","0","440723","0","285754","291145","NA","0","NA","0","0","290392","441584","54027","NA","440236","LexicalDecision"
"No","1089","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","506","legacy","xpyriment","0.8433179723502304","m","1089","0.8","hard","groonste","3","57700","0","285755","285678","NA","NA","0","291149","285754","436816","441669","441668","0","442212","0","285754","291145","NA","0","NA","0","0","290392","443302","54027","NA","441668","LexicalDecision"
"No","1124","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","584","legacy","xpyriment","0.8440366972477065","m","1124","0.8","hard","hien","3","57700","0","285755","285678","NA","NA","0","291149","285754","436816","443388","443387","0","444007","0","285754","291145","NA","0","NA","0","0","290392","445132","54027","NA","443387","LexicalDecision"
"No","793","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","478","legacy","xpyriment","0.8447488584474886","n","793","0.8","hard","lieverds","3","57700","0","285755","285678","NA","NA","0","291149","285754","436816","445217","445216","0","445726","0","285754","291145","NA","0","NA","0","0","290392","446520","54027","NA","445216","LexicalDecision"
"No","684","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","458","legacy","xpyriment","0.8454545454545455","m","684","0.8","hard","laler","3","57700","0","285755","285678","NA","NA","0","291149","285754","436816","446603","446602","0","447099","0","285754","291145","NA","0","NA","0","0","290392","447784","54027","NA","446602","LexicalDecision"
"No","834","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","565","legacy","xpyriment","0.8461538461538461","n","834","0.8","hard","pruikje","3","57700","0","285755","285678","NA","NA","0","291149","285754","436816","447868","447867","0","448466","0","285754","291145","NA","0","NA","0","0","290392","449301","54027","NA","447867","LexicalDecision"
"No","1082","0","2","Pseudo","3","0","0","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","528","legacy","xpyriment","0.8423423423423423","n","1082","0.76","hard","moekten","3","57700","0","285755","285678","NA","NA","0","291149","285754","451062","449387","449386","0","449958","0","285754","291145","NA","0","NA","0","0","290392","451041","54027","NA","449386","LexicalDecision"
"No","1042","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","471","legacy","xpyriment","0.8430493273542601","n","1042","0.8","hard","koopjes","3","57700","0","285755","285678","NA","NA","0","291149","285754","451062","453180","453179","0","453688","0","285754","291145","NA","0","NA","0","0","290392","454731","54027","NA","453179","LexicalDecision"
"No","744","1","2","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","585","legacy","xpyriment","0.84375","n","744","0.8","easy","fouten","3","57700","0","285755","285678","NA","NA","0","291149","285754","451062","454815","454814","0","455426","0","285754","291145","NA","0","NA","0","0","290392","456171","54027","NA","454814","LexicalDecision"
"No","713","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","595","legacy","xpyriment","0.8444444444444444","n","713","0.8","hard","borstje","3","57700","0","285755","285678","NA","NA","0","291149","285754","451062","456256","456255","0","456888","0","285754","291145","NA","0","NA","0","0","290392","457601","54027","NA","456255","LexicalDecision"
"No","649","1","2","Random","4","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","540","legacy","xpyriment","0.8451327433628318","m","649","0.8","easy","osgrle","3","57700","0","285755","285678","NA","NA","0","291149","285754","451062","457686","457685","0","458266","0","285754","291145","NA","0","NA","0","0","290392","458916","54027","NA","457685","LexicalDecision"
"No","974","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","418","legacy","xpyriment","0.8458149779735683","n","974","0.8","hard","kruikjes","3","57700","0","285755","285678","NA","NA","0","291149","285754","451062","459000","458999","0","459446","0","285754","291145","NA","0","NA","0","0","290392","460421","54027","NA","458999","LexicalDecision"
"No","1053","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","504","legacy","xpyriment","0.8464912280701754","m","1053","0.8","hard","gebaan","3","57700","0","285755","285678","NA","NA","0","291149","285754","451062","460505","460504","0","461044","0","285754","291145","NA","0","NA","0","0","290392","462098","54027","NA","460504","LexicalDecision"
"No","816","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","471","legacy","xpyriment","0.8471615720524017","n","816","0.84","hard","item","3","57700","0","285755","285678","NA","NA","0","291149","285754","451062","462183","462182","0","462689","0","285754","291145","NA","0","NA","0","0","290392","463506","54027","NA","462182","LexicalDecision"
"No","1234","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","563","legacy","xpyriment","0.8478260869565217","m","1234","0.84","hard","tetso","3","57700","0","285755","285678","NA","NA","0","291149","285754","451062","463591","463590","0","464188","0","285754","291145","NA","0","NA","0","0","290392","465423","54027","NA","463590","LexicalDecision"
"No","1696","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","562","legacy","xpyriment","0.8484848484848485","m","1696","0.84","hard","kieden","3","57700","0","285755","285678","NA","NA","0","291149","285754","451062","465509","465508","0","466099","0","285754","291145","NA","0","NA","0","0","290392","467796","54027","NA","465507","LexicalDecision"
"No","692","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","460","legacy","xpyriment","0.8491379310344828","m","692","0.84","hard","nonder","3","57700","0","285755","285678","NA","NA","0","291149","285754","451062","467882","467881","0","468373","0","285754","291145","NA","0","NA","0","0","290392","469066","54027","NA","467881","LexicalDecision"
"No","702","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","568","legacy","xpyriment","0.8497854077253219","n","702","0.88","hard","orgels","3","57700","0","285755","285678","NA","NA","0","291149","285754","451062","469149","469148","0","469747","0","285754","291145","NA","0","NA","0","0","290392","470450","54027","NA","469148","LexicalDecision"
"No","938","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","530","legacy","xpyriment","0.8504273504273504","m","938","0.88","hard","brop","3","57700","0","285755","285678","NA","NA","0","291149","285754","451062","470534","470533","0","471101","0","285754","291145","NA","0","NA","0","0","290392","472040","54027","NA","470533","LexicalDecision"
"No","676","1","2","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","542","legacy","xpyriment","0.851063829787234","n","676","0.88","easy","staat","3","57700","0","285755","285678","NA","NA","0","291149","285754","451062","472124","472123","0","472702","0","285754","291145","NA","0","NA","0","0","290392","473379","54027","NA","472123","LexicalDecision"
"No","744","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","547","legacy","xpyriment","0.8516949152542372","m","744","0.88","hard","kichten","3","57700","0","285755","285678","NA","NA","0","291149","285754","451062","473463","473462","0","474038","0","285754","291145","NA","0","NA","0","0","290392","474783","54027","NA","473462","LexicalDecision"
"No","1082","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","509","legacy","xpyriment","0.8523206751054853","m","1082","0.92","hard","bliemen","3","57700","0","285755","285678","NA","NA","0","291149","285754","451062","474868","474867","0","475414","0","285754","291145","NA","0","NA","0","0","290392","476497","54027","NA","474867","LexicalDecision"
"No","941","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","461","legacy","xpyriment","0.8529411764705882","n","941","0.92","hard","hoepels","3","57700","0","285755","285678","NA","NA","0","291149","285754","451062","476581","476580","0","477078","0","285754","291145","NA","0","NA","0","0","290392","478020","54027","NA","476580","LexicalDecision"
"No","1602","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","413","legacy","xpyriment","0.8535564853556485","n","1602","0.96","hard","wieltje","3","57700","0","285755","285678","NA","NA","0","291149","285754","451062","478103","478102","0","478544","0","285754","291145","NA","0","NA","0","0","290392","480147","54027","NA","478102","LexicalDecision"
"No","1287","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","507","legacy","xpyriment","0.8541666666666666","m","1287","0.96","hard","walruit","3","57700","0","285755","285678","NA","NA","0","291149","285754","451062","480232","480231","0","480774","0","285754","291145","NA","0","NA","0","0","290392","482062","54027","NA","480231","LexicalDecision"
"No","697","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","572","legacy","xpyriment","0.8547717842323651","n","697","0.96","hard","coupon","3","57700","0","285755","285678","NA","NA","0","291149","285754","451062","482148","482147","0","482753","0","285754","291145","NA","0","NA","0","0","290392","483451","54027","NA","482147","LexicalDecision"
"No","1058","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","562","legacy","xpyriment","0.8553719008264463","n","1058","0.96","hard","punk","3","57700","0","285755","285678","NA","NA","0","291149","285754","451062","483536","483535","0","484131","0","285754","291145","NA","0","NA","0","0","290392","485190","54027","NA","483535","LexicalDecision"
"No","762","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","523","legacy","xpyriment","0.8559670781893004","m","762","0.96","hard","pabt","3","57700","0","285755","285678","NA","NA","0","291149","285754","451062","485273","485272","0","485830","0","285754","291145","NA","0","NA","0","0","290392","486593","54027","NA","485272","LexicalDecision"
"No","1363","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","498","legacy","xpyriment","0.8565573770491803","m","1363","0.96","hard","ribier","3","57700","0","285755","285678","NA","NA","0","291149","285754","451062","486679","486677","0","487210","0","285754","291145","NA","0","NA","0","0","290392","488574","54027","NA","486677","LexicalDecision"
"No","839","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","435","legacy","xpyriment","0.8571428571428571","m","839","0.96","hard","gemal","3","57700","0","285755","285678","NA","NA","0","291149","285754","451062","488659","488658","0","489130","0","285754","291145","NA","0","NA","0","0","290392","489970","54027","NA","488658","LexicalDecision"
"No","796","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","398","legacy","xpyriment","0.8577235772357723","n","796","0.96","hard","zangen","3","57700","0","285755","285678","NA","NA","0","291149","285754","451062","490053","490052","0","490488","0","285754","291145","NA","0","NA","0","0","290392","491285","54027","NA","490052","LexicalDecision"
"No","626","1","2","Random","4","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","459","legacy","xpyriment","0.8582995951417004","m","626","1.0","easy","twrjeas","3","57700","0","285755","285678","NA","NA","0","291149","285754","451062","491369","491368","0","491863","0","285754","291145","NA","0","NA","0","0","290392","492490","54027","NA","491368","LexicalDecision"
"No","1213","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","554","legacy","xpyriment","0.8588709677419355","m","1213","1.0","hard","meken","3","57700","0","285755","285678","NA","NA","0","291149","285754","451062","492574","492572","0","493159","0","285754","291145","NA","0","NA","0","0","290392","494373","54027","NA","492572","LexicalDecision"
"No","789","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","500","legacy","xpyriment","0.8594377510040161","n","789","1.0","hard","zwaantje","3","57700","0","285755","285678","NA","NA","0","291149","285754","451062","494458","494457","0","494991","0","285754","291145","NA","0","NA","0","0","290392","495781","54027","NA","494456","LexicalDecision"
"No","1092","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","572","legacy","xpyriment","0.86","n","1092","1.0","hard","trippen","3","57700","0","285755","285678","NA","NA","0","291149","285754","451062","495865","495864","0","496471","0","285754","291145","NA","0","NA","0","0","290392","497564","54027","NA","495864","LexicalDecision"
"No","660","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","465","legacy","xpyriment","0.8605577689243028","n","660","1.0","hard","zitjes","3","57700","0","285755","285678","NA","NA","0","291149","285754","451062","497649","497648","0","498147","0","285754","291145","NA","0","NA","0","0","290392","498808","54027","NA","497648","LexicalDecision"
