"Practice","RT","accuracy","block","cond","condition","correct","correct_keyboard_response","correct_response","experiment_path","fixation_dur","keyboard_backend","mouse_backend","overall_accuracy","response_keyboard_response","response_time_keyboard_response","running_accuracy","stim_type","stimulus","subject_nr","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","837","1","3","Random","4","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","568","legacy","xpyriment","0.941358024691358","m","837","1.0","easy","espnrta","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","515675","570459","570457","2757","571071","2759","466071","485841","NA","20102","NA","17005","17008","484950","571910","29212","NA","570456","LexicalDecision"
"No","898","0","3","LF","2","0","0","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","481","legacy","xpyriment","0.9384615384615385","m","898","0.96","hard","clip","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","573528","572069","572068","2757","572597","2759","466071","485841","NA","20102","NA","17005","17008","484950","573497","29212","NA","572067","LexicalDecision"
"No","652","1","3","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","395","legacy","xpyriment","0.9386503067484663","m","652","0.96","hard","roopt","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","573528","575691","575689","2757","576129","2759","466071","485841","NA","20102","NA","17005","17008","484950","576782","29212","NA","575689","LexicalDecision"
"No","692","1","3","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","435","legacy","xpyriment","0.9388379204892966","n","692","0.96","hard","solo's","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","573528","576939","576937","2757","577418","2759","466071","485841","NA","20102","NA","17005","17008","484950","578112","29212","NA","576937","LexicalDecision"
"No","801","1","3","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","461","legacy","xpyriment","0.9390243902439024","n","801","0.96","hard","buurtje","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","573528","578267","578266","2757","578772","2759","466071","485841","NA","20102","NA","17005","17008","484950","579575","29212","NA","578265","LexicalDecision"
"No","753","1","3","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","456","legacy","xpyriment","0.939209726443769","m","753","0.96","hard","schoel","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","573528","579734","579732","2757","580240","2759","466071","485841","NA","20102","NA","17005","17008","484950","580995","29212","NA","579732","LexicalDecision"
"No","913","1","3","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","463","legacy","xpyriment","0.9393939393939394","m","913","0.96","hard","leit","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","573528","581151","581149","2757","581656","2759","466071","485841","NA","20102","NA","17005","17008","484950","582571","29212","NA","581148","LexicalDecision"
"No","868","1","3","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","404","legacy","xpyriment","0.9395770392749244","m","868","0.96","hard","vusten","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","573528","582727","582725","2757","583173","2759","466071","485841","NA","20102","NA","17005","17008","484950","584043","29212","NA","582724","LexicalDecision"
"No","755","1","3","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","465","legacy","xpyriment","0.9397590361445783","m","755","0.96","hard","deurt","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","573528","584206","584205","2757","584714","2759","466071","485841","NA","20102","NA","17005","17008","484950","585471","29212","NA","584203","LexicalDecision"
"No","729","1","3","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","500","legacy","xpyriment","0.93993993993994","m","729","0.96","hard","stup","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","573528","585626","585624","2757","586167","2759","466071","485841","NA","20102","NA","17005","17008","484950","586898","29212","NA","585623","LexicalDecision"
"No","809","1","3","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","563","legacy","xpyriment","0.9401197604790419","m","809","0.96","hard","lamen","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","573528","587056","587054","2757","587660","2759","466071","485841","NA","20102","NA","17005","17008","484950","588470","29212","NA","587053","LexicalDecision"
"No","644","1","3","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","540","legacy","xpyriment","0.9402985074626866","m","644","0.96","hard","stoesen","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","573528","588633","588631","2757","589232","2759","466071","485841","NA","20102","NA","17005","17008","484950","589878","29212","NA","588630","LexicalDecision"
"No","915","1","3","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","547","legacy","xpyriment","0.9404761904761905","n","915","0.96","hard","gifslang","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","573528","590035","590033","2757","590624","2759","466071","485841","NA","20102","NA","17005","17008","484950","591541","29212","NA","590032","LexicalDecision"
"No","790","1","3","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","557","legacy","xpyriment","0.9406528189910979","m","790","0.96","hard","hege","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","573528","591705","591703","2757","592306","2759","466071","485841","NA","20102","NA","17005","17008","484950","593098","29212","NA","591702","LexicalDecision"
"No","1156","0","3","Pseudo","3","0","0","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","477","legacy","xpyriment","0.9378698224852071","n","1156","0.92","hard","doordan","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","594966","593253","593250","2757","593776","2759","466071","485841","NA","20102","NA","17005","17008","484950","594934","29212","NA","593249","LexicalDecision"
"No","923","1","3","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","401","legacy","xpyriment","0.9380530973451328","m","923","0.92","hard","toekunst","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","594966","597132","597130","2757","597567","2759","466071","485841","NA","20102","NA","17005","17008","484950","598492","29212","NA","597130","LexicalDecision"
"No","835","1","3","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","431","legacy","xpyriment","0.9382352941176471","n","835","0.92","hard","haarband","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","594966","598649","598646","2757","599120","2759","466071","485841","NA","20102","NA","17005","17008","484950","599957","29212","NA","598645","LexicalDecision"
"No","716","1","3","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","550","legacy","xpyriment","0.9384164222873901","n","716","0.92","hard","dweiltje","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","594966","600112","600110","2757","600705","2759","466071","485841","NA","20102","NA","17005","17008","484950","601422","29212","NA","600109","LexicalDecision"
"No","653","1","3","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","485","legacy","xpyriment","0.9385964912280702","m","653","0.92","hard","belpt","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","594966","601578","601576","2757","602108","2759","466071","485841","NA","20102","NA","17005","17008","484950","602762","29212","NA","601575","LexicalDecision"
"No","552","1","3","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","575","legacy","xpyriment","0.9387755102040817","m","552","0.92","hard","chif","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","594966","602917","602915","2757","603532","2759","466071","485841","NA","20102","NA","17005","17008","484950","604085","29212","NA","602914","LexicalDecision"
"No","806","1","3","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","414","legacy","xpyriment","0.938953488372093","m","806","0.92","hard","huitje","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","594966","604243","604241","2757","604691","2759","466071","485841","NA","20102","NA","17005","17008","484950","605499","29212","NA","604240","LexicalDecision"
"No","1282","0","3","HF","1","0","0","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","476","legacy","xpyriment","0.936231884057971","m","1282","0.88","easy","opdat","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","607499","605661","605660","2757","606182","2759","466071","485841","NA","20102","NA","17005","17008","484950","607466","29212","NA","605659","LexicalDecision"
"No","559","1","3","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","403","legacy","xpyriment","0.9364161849710982","n","559","0.88","hard","vorkjes","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","607499","609668","609667","2757","610113","2759","466071","485841","NA","20102","NA","17005","17008","484950","610674","29212","NA","609666","LexicalDecision"
"No","587","1","3","Random","4","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","457","legacy","xpyriment","0.9365994236311239","m","587","0.88","easy","okjres","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","607499","610832","610830","2757","611335","2759","466071","485841","NA","20102","NA","17005","17008","484950","611924","29212","NA","610829","LexicalDecision"
"No","678","1","3","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","519","legacy","xpyriment","0.9367816091954023","n","678","0.88","hard","sletten","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","607499","612078","612077","2757","612642","2759","466071","485841","NA","20102","NA","17005","17008","484950","613321","29212","NA","612076","LexicalDecision"
"No","613","1","3","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","436","legacy","xpyriment","0.9369627507163324","n","613","0.88","hard","scooters","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","607499","613479","613477","2757","613960","2759","466071","485841","NA","20102","NA","17005","17008","484950","614575","29212","NA","613476","LexicalDecision"
"No","550","1","3","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","517","legacy","xpyriment","0.9371428571428572","m","550","0.92","hard","gegt","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","607499","614734","614732","2757","615298","2759","466071","485841","NA","20102","NA","17005","17008","484950","615850","29212","NA","614732","LexicalDecision"
"No","624","1","3","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","449","legacy","xpyriment","0.9373219373219374","n","624","0.92","hard","zuiltje","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","607499","616008","616007","2757","616503","2759","466071","485841","NA","20102","NA","17005","17008","484950","617128","29212","NA","616006","LexicalDecision"
"No","627","1","3","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","439","legacy","xpyriment","0.9375","n","627","0.92","hard","wolfje","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","607499","617285","617283","2757","617767","2759","466071","485841","NA","20102","NA","17005","17008","484950","618395","29212","NA","617282","LexicalDecision"
"No","685","1","3","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","588","legacy","xpyriment","0.9376770538243626","m","685","0.92","hard","jalf","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","607499","618552","618550","2757","619188","2759","466071","485841","NA","20102","NA","17005","17008","484950","619874","29212","NA","618549","LexicalDecision"
"No","683","1","3","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","415","legacy","xpyriment","0.9378531073446328","n","683","0.92","hard","walnoot","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","607499","620035","620033","2757","620494","2759","466071","485841","NA","20102","NA","17005","17008","484950","621179","29212","NA","620032","LexicalDecision"
"No","606","1","3","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","576","legacy","xpyriment","0.9380281690140845","n","606","0.92","hard","lolly's","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","607499","621337","621335","2757","621959","2759","466071","485841","NA","20102","NA","17005","17008","484950","622567","29212","NA","621334","LexicalDecision"
"No","610","1","3","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","549","legacy","xpyriment","0.9382022471910112","n","610","0.92","hard","vleesmes","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","607499","622725","622724","2757","623318","2759","466071","485841","NA","20102","NA","17005","17008","484950","623930","29212","NA","622723","LexicalDecision"
"No","733","1","3","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","442","legacy","xpyriment","0.938375350140056","m","733","0.92","hard","dechten","6","30828","16909","466073","465908","NA","NA","2737","485844","466071","607499","624087","624086","2757","624569","2759","466071","485841","NA","20102","NA","17005","17008","484950","625304","29212","NA","624085","LexicalDecision"
